date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Maize,KG,aggregate,Retail,KES,49.33,0.4245
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,57.92,0.4984
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,52.08,0.4482
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,72,0.6196
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,460,3.9586
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,548.1,4.7167
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,50.21,0.4321
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,milk and dairy,"Milk (cow, fresh)",L,aggregate,Retail,KES,60,0.5163
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,miscellaneous food,Sugar,KG,aggregate,Retail,KES,110.94,0.9547
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,oil and fats,Cooking fat,KG,aggregate,Retail,KES,132.67,1.1417
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,187.14,1.6104
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,111.25,0.9574
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,5.5,0.0473
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,vegetables and fruits,Cabbage,Head,aggregate,Retail,KES,30,0.2582
15/02/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,vegetables and fruits,Kale,Bunch,aggregate,Retail,KES,5,0.043
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Maize,KG,aggregate,Retail,KES,49.17,0.4231
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,57.29,0.493
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,53.11,0.4571
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,78.33,0.6741
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,453.33,3.9012
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,525,4.5179
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,50.21,0.4321
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,milk and dairy,"Milk (cow, fresh)",L,aggregate,Retail,KES,60,0.5163
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10.2,0.0877
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,miscellaneous food,Sugar,KG,aggregate,Retail,KES,109.8,0.9449
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,oil and fats,Cooking fat,KG,aggregate,Retail,KES,126.67,1.09
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,180.89,1.5567
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,115.4,0.9931
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,5,0.043
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,vegetables and fruits,Cabbage,Head,aggregate,Retail,KES,31.22,0.2687
15/02/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,vegetables and fruits,Kale,Bunch,aggregate,Retail,KES,5,0.043
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,3150,27.1076
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,Millet (finger),90 KG,actual,Wholesale,KES,7875,67.7691
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,2000,17.2112
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2000,17.2112
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,6625,57.0121
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,4950,42.5977
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,"meat, fish and eggs","Fish (omena, dry)",KG,actual,Wholesale,KES,183,1.5748
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,9000,77.4504
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,7425,63.8966
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,KES,9225,79.3866
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,6975,60.024
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,9000,77.4504
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,5850,50.3427
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,KES,28,0.241
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,750,6.4542
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,439,3.7779
15/02/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,4240,36.4877
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Maize,KG,aggregate,Retail,KES,44.17,0.3801
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,55.9,0.4811
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,47.22,0.4064
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,70,0.6024
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,69.06,0.5943
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,426.67,3.6717
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,500,4.3028
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10.95,0.0943
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,miscellaneous food,Sugar,KG,aggregate,Retail,KES,106,0.9122
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,oil and fats,Cooking fat,KG,aggregate,Retail,KES,137.89,1.1866
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,190.17,1.6365
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,109.65,0.9436
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,5,0.043
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,vegetables and fruits,Cabbage,Head,aggregate,Retail,KES,32.22,0.2773
15/02/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,vegetables and fruits,Kale,Bunch,aggregate,Retail,KES,5,0.043
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Maize,KG,aggregate,Retail,KES,47.38,0.4077
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,57.12,0.4915
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,49.81,0.4287
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Rice,KG,aggregate,Retail,KES,99.87,0.8595
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,68.33,0.588
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,67.58,0.5815
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,443.33,3.8151
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,460,3.9586
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10.61,0.0913
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,miscellaneous food,Sugar,KG,aggregate,Retail,KES,110,0.9466
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,oil and fats,Cooking fat,KG,aggregate,Retail,KES,135.76,1.1683
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,104.17,0.8964
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,5,0.043
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,vegetables and fruits,Cabbage,Head,aggregate,Retail,KES,30.83,0.2653
15/02/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,vegetables and fruits,Kale,Bunch,aggregate,Retail,KES,5,0.043
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2104,18.1062
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,5542,47.6922
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,5625,48.4065
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,8702,74.8859
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,6531,56.2032
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,7863,67.6658
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,5256,45.231
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,8820,75.9014
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1225,10.5419
15/02/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,731,6.2907
15/02/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,2880,24.7841
15/02/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,KES,4000,34.4224
15/02/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,9900,85.1954
15/02/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,6300,54.2153
15/02/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,520,4.4749
15/02/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,3840,33.0455
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Maize,KG,aggregate,Retail,KES,50,0.4303
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,66.67,0.5737
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,100,0.8606
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,122.5,1.0542
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,400,3.4422
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,491.67,4.2311
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,61.25,0.5271
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,93.33,0.8032
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0861
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,miscellaneous food,Sugar,KG,aggregate,Retail,KES,116.67,1.004
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,oil and fats,Cooking fat,KG,aggregate,Retail,KES,219.5,1.8889
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,232.5,2.0008
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,135.83,1.1689
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,17.5,0.1506
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,vegetables and fruits,Cabbage,Head,aggregate,Retail,KES,130.83,1.1259
15/02/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,vegetables and fruits,Kale,Bunch,aggregate,Retail,KES,50,0.4303
15/02/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,3864,33.252
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,2430,20.9116
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Millet (finger),90 KG,actual,Wholesale,KES,6300,54.2153
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,1813,15.6019
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,5000,43.028
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,4500,38.7252
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Sorghum (white),90 KG,actual,Wholesale,KES,4500,38.7252
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,9000,77.4504
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,7200,61.9603
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,KES,10800,92.9405
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,7200,61.9603
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,10800,92.9405
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,9000,77.4504
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,3780,32.5292
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,KES,35,0.3012
15/02/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,650,5.5936
15/02/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,1418,12.2027
15/02/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,7497,64.5162
15/02/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,6750,58.0878
15/02/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,3150,27.1076
15/02/2021,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,KES,27.33,0.2352
15/02/2021,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,KES,60.16,0.5177
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,2357,20.2834
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,Millet (finger),90 KG,actual,Wholesale,KES,6563,56.4785
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,1516,13.0461
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,4388,37.7614
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,KES,5700,49.0519
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,3623,31.1781
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,Sorghum (white),90 KG,actual,Wholesale,KES,4710,40.5324
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,"meat, fish and eggs","Fish (omena, dry)",KG,actual,Wholesale,KES,125,1.0757
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,6791,58.4406
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,6722,57.8468
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,KES,9338,80.3591
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,7335,63.1221
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,5400,46.4702
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,6863,59.0602
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,1536,13.2182
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,KES,58,0.4991
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,993,8.5454
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,517,4.4491
15/02/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,3152,27.1248
15/02/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Maize,KG,aggregate,Retail,KES,46.25,0.398
15/02/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,65.42,0.5629
15/02/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,51.67,0.4446
15/02/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,40,0.3442
15/02/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,400,3.4422
15/02/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,475,4.0877
15/02/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Salt,200 G,aggregate,Retail,KES,11.25,0.0968
15/02/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Sugar,KG,aggregate,Retail,KES,117.5,1.0112
